2745,KARAWANG,219,SAM,Z3D013,0.000,0.000,301785.721,0,7,NULL,logkr2,NULL,NULL
2746,KARAWANG,131,SAM,Z3D013,0.000,0.000,287185.080,0,7,NULL,logkr2,NULL,NULL
2747,KARAWANG,129,SAM,Z3D013,0.000,0.000,413884.380,0,7,NULL,logkr2,NULL,NULL
2748,KARAWANG,254,SAM,Z3D013,0.000,0.000,413884.380,0,7,NULL,logkr2,NULL,NULL
2749,KARAWANG,10,SAM,Z3D013,0.000,0.000,413884.380,0,7,NULL,logkr2,NULL,NULL
2750,KARAWANG,255,SAM,Z3D013,0.000,0.000,422331.000,0,7,NULL,logkr2,NULL,NULL
2751,KARAWANG,252,SAM,Z3D013,0.000,0.000,440000.000,0,7,NULL,logkr2,2020-05-14 15:49:31.710,logkr2
2752,KARAWANG,56,SAM,Z3D013,0.000,0.000,396341.400,0,7,NULL,logkr2,NULL,NULL
2753,KARAWANG,220,SAM,Z3D013,0.000,0.000,396341.400,0,7,NULL,logkr2,NULL,NULL
2754,KARAWANG,55,SAM,Z3D013,0.000,0.000,413884.380,0,7,NULL,logkr2,NULL,NULL
2755,KARAWANG,136,SAM,Z3D013,0.000,0.000,324870.000,0,7,NULL,logkr2,NULL,NULL
2756,KARAWANG,123,SAM,Z3D013,0.000,0.000,363854.400,0,7,NULL,logkr2,NULL,NULL
2757,KARAWANG,64,SAM,Z3D014,0.000,0.000,38984.000,0,1,NULL,logkr2,2018-01-09 10:41:14.537,logkr2
2758,KARAWANG,197,SAM,Z3D014,0.000,0.000,44182.320,0,1,NULL,logkr2,NULL,NULL
2759,KARAWANG,27,SAM,Z3D014,0.000,0.000,44182.320,0,1,NULL,logkr2,NULL,NULL
2760,KARAWANG,43,SAM,Z3D014,1500000.000,0.000,0.000,0,1,NULL,logkr2,2018-03-22 13:53:34.643,logkr2
2761,KARAWANG,180,SAM,Z3D014,0.000,0.000,49813.400,0,1,NULL,logkr2,NULL,NULL
2762,KARAWANG,45,SAM,Z3D014,0.000,0.000,51979.200,0,1,NULL,logkr2,NULL,NULL
2763,KARAWANG,140,SAM,Z3D014,0.000,0.000,220911.600,0,7,NULL,logkr2,NULL,NULL
2764,KARAWANG,130,SAM,Z3D014,0.000,0.000,220911.600,0,7,NULL,logkr2,NULL,NULL
2765,KARAWANG,51,SAM,Z3D014,0.000,0.000,285885.600,0,7,NULL,logkr2,NULL,NULL
2766,KARAWANG,22,SAM,Z3D014,0.000,0.000,285885.600,0,7,NULL,logkr2,NULL,NULL
2767,KARAWANG,103,SAM,Z3D014,0.000,0.000,259896.000,0,7,NULL,logkr2,NULL,NULL
2768,KARAWANG,70,SAM,Z3D014,0.000,0.000,410000.000,0,7,NULL,logkr2,2020-02-12 14:55:21.540,logkr2
2769,KARAWANG,219,SAM,Z3D014,0.000,0.000,301785.721,0,7,NULL,logkr2,NULL,NULL
2770,KARAWANG,131,SAM,Z3D014,0.000,0.000,287185.080,0,7,NULL,logkr2,NULL,NULL
2771,KARAWANG,129,SAM,Z3D014,0.000,0.000,413884.380,0,7,NULL,logkr2,NULL,NULL
2772,KARAWANG,254,SAM,Z3D014,0.000,0.000,413884.380,0,7,NULL,logkr2,NULL,NULL
2773,KARAWANG,10,SAM,Z3D014,0.000,0.000,413884.380,0,7,NULL,logkr2,NULL,NULL
2774,KARAWANG,255,SAM,Z3D014,0.000,0.000,422331.000,0,7,NULL,logkr2,NULL,NULL
2775,KARAWANG,252,SAM,Z3D014,0.000,0.000,440000.000,0,7,NULL,logkr2,2020-05-14 15:49:45.943,logkr2
2776,KARAWANG,56,SAM,Z3D014,0.000,0.000,396341.400,0,7,NULL,logkr2,NULL,NULL
2777,KARAWANG,220,SAM,Z3D014,0.000,0.000,396341.400,0,7,NULL,logkr2,NULL,NULL
2778,KARAWANG,55,SAM,Z3D014,0.000,0.000,413884.380,0,7,NULL,logkr2,NULL,NULL
2779,KARAWANG,136,SAM,Z3D014,0.000,0.000,324870.000,0,7,NULL,logkr2,NULL,NULL
2780,KARAWANG,123,SAM,Z3D014,0.000,0.000,363854.400,0,7,NULL,logkr2,NULL,NULL
2781,KARAWANG,64,SAM,Z3D015,0.000,0.000,38984.000,0,1,NULL,logkr2,2018-01-09 09:49:56.667,logkr2
2782,KARAWANG,197,SAM,Z3D015,0.000,0.000,44182.320,0,1,NULL,logkr2,NULL,NULL
2783,KARAWANG,27,SAM,Z3D015,0.000,0.000,44182.320,0,1,NULL,logkr2,NULL,NULL
2784,KARAWANG,43,SAM,Z3D015,0.000,0.000,44182.320,0,1,NULL,logkr2,NULL,NULL
2785,KARAWANG,180,SAM,Z3D015,0.000,0.000,49813.400,0,1,NULL,logkr2,NULL,NULL
2786,KARAWANG,45,SAM,Z3D015,0.000,0.000,51979.200,0,1,NULL,logkr2,NULL,NULL
2787,KARAWANG,140,SAM,Z3D015,0.000,0.000,220911.600,0,7,NULL,logkr2,NULL,NULL
2788,KARAWANG,130,SAM,Z3D015,0.000,0.000,220911.600,0,7,NULL,logkr2,NULL,NULL
2789,KARAWANG,51,SAM,Z3D015,0.000,0.000,285885.600,0,7,NULL,logkr2,NULL,NULL
2790,KARAWANG,22,SAM,Z3D015,0.000,0.000,285885.600,0,7,NULL,logkr2,NULL,NULL
2791,KARAWANG,103,SAM,Z3D015,0.000,0.000,259896.000,0,7,NULL,logkr2,NULL,NULL
2792,KARAWANG,70,SAM,Z3D015,0.000,0.000,410000.000,0,7,NULL,logkr2,2020-02-12 14:54:05.707,logkr2
2793,KARAWANG,219,SAM,Z3D015,0.000,0.000,301785.721,0,7,NULL,logkr2,NULL,NULL
2794,KARAWANG,131,SAM,Z3D015,0.000,0.000,287185.080,0,7,NULL,logkr2,NULL,NULL
2795,KARAWANG,129,SAM,Z3D015,0.000,0.000,413884.380,0,7,NULL,logkr2,NULL,NULL
2796,KARAWANG,254,SAM,Z3D015,0.000,0.000,413884.380,0,7,NULL,logkr2,NULL,NULL
2797,KARAWANG,10,SAM,Z3D015,0.000,0.000,413884.380,0,7,NULL,logkr2,NULL,NULL
2798,KARAWANG,255,SAM,Z3D015,0.000,0.000,422331.000,0,7,NULL,logkr2,NULL,NULL
2799,KARAWANG,252,SAM,Z3D015,0.000,0.000,440000.000,0,7,NULL,logkr2,2020-05-14 15:48:37.117,logkr2
2800,KARAWANG,56,SAM,Z3D015,0.000,0.000,396341.400,0,7,NULL,logkr2,NULL,NULL
2801,KARAWANG,220,SAM,Z3D015,0.000,0.000,396341.400,0,7,NULL,logkr2,NULL,NULL
2802,KARAWANG,55,SAM,Z3D015,0.000,0.000,413884.380,0,7,NULL,logkr2,NULL,NULL
2803,KARAWANG,136,SAM,Z3D015,0.000,0.000,324870.000,0,7,NULL,logkr2,NULL,NULL
2804,KARAWANG,123,SAM,Z3D015,0.000,0.000,363854.400,0,7,NULL,logkr2,NULL,NULL
2805,KARAWANG,64,SAM,Z3D016,0.000,0.000,38984.000,0,1,NULL,logkr2,2018-01-09 09:50:11.037,logkr2
2806,KARAWANG,197,SAM,Z3D016,0.000,0.000,44182.320,0,1,NULL,logkr2,NULL,NULL
2807,KARAWANG,27,SAM,Z3D016,0.000,0.000,44182.320,0,1,NULL,logkr2,NULL,NULL
2808,KARAWANG,43,SAM,Z3D016,0.000,0.000,44182.320,0,1,NULL,logkr2,NULL,NULL
2809,KARAWANG,180,SAM,Z3D016,0.000,0.000,49813.400,0,1,NULL,logkr2,NULL,NULL
2810,KARAWANG,45,SAM,Z3D016,0.000,0.000,51979.200,0,1,NULL,logkr2,NULL,NULL
2811,KARAWANG,140,SAM,Z3D016,0.000,0.000,220911.600,0,7,NULL,logkr2,NULL,NULL
2812,KARAWANG,130,SAM,Z3D016,0.000,0.000,220911.600,0,7,NULL,logkr2,NULL,NULL
2813,KARAWANG,51,SAM,Z3D016,0.000,0.000,285885.600,0,7,NULL,logkr2,NULL,NULL
2814,KARAWANG,22,SAM,Z3D016,0.000,0.000,285885.600,0,7,NULL,logkr2,NULL,NULL
2815,KARAWANG,103,SAM,Z3D016,0.000,0.000,259896.000,0,7,NULL,logkr2,NULL,NULL
2816,KARAWANG,70,SAM,Z3D016,0.000,0.000,410000.000,0,7,NULL,logkr2,2020-02-12 14:54:16.973,logkr2
2817,KARAWANG,219,SAM,Z3D016,0.000,0.000,301785.721,0,7,NULL,logkr2,NULL,NULL
2818,KARAWANG,131,SAM,Z3D016,0.000,0.000,287185.080,0,7,NULL,logkr2,NULL,NULL
2819,KARAWANG,129,SAM,Z3D016,0.000,0.000,413884.380,0,7,NULL,logkr2,NULL,NULL
2820,KARAWANG,254,SAM,Z3D016,0.000,0.000,413884.380,0,7,NULL,logkr2,NULL,NULL
2821,KARAWANG,10,SAM,Z3D016,0.000,0.000,413884.380,0,7,NULL,logkr2,NULL,NULL
2822,KARAWANG,255,SAM,Z3D016,0.000,0.000,422331.000,0,7,NULL,logkr2,NULL,NULL
2823,KARAWANG,252,SAM,Z3D016,0.000,0.000,440000.000,0,7,NULL,logkr2,2020-05-14 15:48:49.470,logkr2
2824,KARAWANG,56,SAM,Z3D016,0.000,0.000,396341.400,0,7,NULL,logkr2,NULL,NULL
2825,KARAWANG,220,SAM,Z3D016,0.000,0.000,396341.400,0,7,NULL,logkr2,NULL,NULL
2826,KARAWANG,55,SAM,Z3D016,0.000,0.000,413884.380,0,7,NULL,logkr2,NULL,NULL
2827,KARAWANG,136,SAM,Z3D016,0.000,0.000,324870.000,0,7,NULL,logkr2,NULL,NULL
2828,KARAWANG,123,SAM,Z3D016,0.000,0.000,363854.400,0,7,NULL,logkr2,NULL,NULL
2829,KARAWANG,64,SAM,Z3D017,0.000,0.000,38984.000,0,1,NULL,logkr2,2018-01-09 10:40:21.410,logkr2
2830,KARAWANG,197,SAM,Z3D017,0.000,0.000,44182.320,0,1,NULL,logkr2,NULL,NULL
2831,KARAWANG,27,SAM,Z3D017,0.000,0.000,44182.320,0,1,NULL,logkr2,NULL,NULL
2832,KARAWANG,43,SAM,Z3D017,1500000.000,0.000,0.000,0,1,NULL,logkr2,2018-09-27 19:24:56.257,logkr2
2833,KARAWANG,180,SAM,Z3D017,0.000,0.000,49813.400,0,1,NULL,logkr2,NULL,NULL
2834,KARAWANG,45,SAM,Z3D017,0.000,0.000,51979.200,0,1,NULL,logkr2,NULL,NULL
2835,KARAWANG,140,SAM,Z3D017,0.000,0.000,220911.600,0,7,NULL,logkr2,NULL,NULL
2836,KARAWANG,130,SAM,Z3D017,0.000,0.000,220911.600,0,7,NULL,logkr2,NULL,NULL
2837,KARAWANG,51,SAM,Z3D017,0.000,0.000,285885.600,0,7,NULL,logkr2,NULL,NULL
2838,KARAWANG,22,SAM,Z3D017,0.000,0.000,285885.600,0,7,NULL,logkr2,NULL,NULL
2839,KARAWANG,103,SAM,Z3D017,0.000,0.000,259896.000,0,7,NULL,logkr2,NULL,NULL
2840,KARAWANG,70,SAM,Z3D017,0.000,0.000,410000.000,0,7,NULL,logkr2,2020-02-12 14:54:42.507,logkr2
2841,KARAWANG,219,SAM,Z3D017,0.000,0.000,301785.721,0,7,NULL,logkr2,NULL,NULL
2842,KARAWANG,131,SAM,Z3D017,0.000,0.000,287185.080,0,7,NULL,logkr2,NULL,NULL
2843,KARAWANG,129,SAM,Z3D017,0.000,0.000,413884.380,0,7,NULL,logkr2,NULL,NULL
2844,KARAWANG,254,SAM,Z3D017,0.000,0.000,413884.380,0,7,NULL,logkr2,NULL,NULL
2845,KARAWANG,10,SAM,Z3D017,0.000,0.000,413884.380,0,7,NULL,logkr2,NULL,NULL
2846,KARAWANG,255,SAM,Z3D017,0.000,0.000,422331.000,0,7,NULL,logkr2,NULL,NULL
2847,KARAWANG,252,SAM,Z3D017,0.000,0.000,440000.000,0,7,NULL,logkr2,2020-05-14 15:49:05.103,logkr2
2848,KARAWANG,56,SAM,Z3D017,0.000,0.000,396341.400,0,7,NULL,logkr2,NULL,NULL
2849,KARAWANG,220,SAM,Z3D017,0.000,0.000,396341.400,0,7,NULL,logkr2,NULL,NULL
2850,KARAWANG,55,SAM,Z3D017,0.000,0.000,413884.380,0,7,NULL,logkr2,NULL,NULL
2851,KARAWANG,136,SAM,Z3D017,0.000,0.000,324870.000,0,7,NULL,logkr2,NULL,NULL
2852,KARAWANG,123,SAM,Z3D017,0.000,0.000,363854.400,0,7,NULL,logkr2,NULL,NULL
2853,KARAWANG,64,SAM,Z3D018,0.000,0.000,38984.000,0,1,NULL,logkr2,2018-01-09 10:40:33.237,logkr2
2854,KARAWANG,197,SAM,Z3D018,0.000,0.000,44182.320,0,1,NULL,logkr2,NULL,NULL
2855,KARAWANG,27,SAM,Z3D018,0.000,0.000,44182.320,0,1,NULL,logkr2,NULL,NULL
2856,KARAWANG,43,SAM,Z3D018,1500000.000,0.000,0.000,0,1,NULL,logkr2,2018-09-27 19:24:15.120,logkr2
2857,KARAWANG,180,SAM,Z3D018,0.000,0.000,49813.400,0,1,NULL,logkr2,NULL,NULL
2858,KARAWANG,45,SAM,Z3D018,0.000,0.000,51979.200,0,1,NULL,logkr2,NULL,NULL
2859,KARAWANG,140,SAM,Z3D018,0.000,0.000,220911.600,0,7,NULL,logkr2,NULL,NULL
2860,KARAWANG,130,SAM,Z3D018,0.000,0.000,220911.600,0,7,NULL,logkr2,NULL,NULL
2861,KARAWANG,51,SAM,Z3D018,0.000,0.000,285885.600,0,7,NULL,logkr2,NULL,NULL
2862,KARAWANG,22,SAM,Z3D018,0.000,0.000,285885.600,0,7,NULL,logkr2,NULL,NULL
2863,KARAWANG,103,SAM,Z3D018,0.000,0.000,259896.000,0,7,NULL,logkr2,NULL,NULL
2864,KARAWANG,70,SAM,Z3D018,0.000,0.000,410000.000,0,7,NULL,logkr2,2020-02-12 14:54:53.570,logkr2
2865,KARAWANG,219,SAM,Z3D018,0.000,0.000,301785.721,0,7,NULL,logkr2,NULL,NULL
2866,KARAWANG,131,SAM,Z3D018,0.000,0.000,287185.080,0,7,NULL,logkr2,NULL,NULL
2867,KARAWANG,129,SAM,Z3D018,0.000,0.000,413884.380,0,7,NULL,logkr2,NULL,NULL
2868,KARAWANG,254,SAM,Z3D018,0.000,0.000,413884.380,0,7,NULL,logkr2,NULL,NULL
2869,KARAWANG,10,SAM,Z3D018,0.000,0.000,413884.380,0,7,NULL,logkr2,NULL,NULL
2870,KARAWANG,255,SAM,Z3D018,0.000,0.000,422331.000,0,7,NULL,logkr2,NULL,NULL
2871,KARAWANG,252,SAM,Z3D018,0.000,0.000,440000.000,0,7,NULL,logkr2,2020-05-14 15:49:19.533,logkr2
2872,KARAWANG,56,SAM,Z3D018,0.000,0.000,396341.400,0,7,NULL,logkr2,NULL,NULL
2873,KARAWANG,220,SAM,Z3D018,0.000,0.000,396341.400,0,7,NULL,logkr2,NULL,NULL
2874,KARAWANG,55,SAM,Z3D018,0.000,0.000,413884.380,0,7,NULL,logkr2,NULL,NULL
2875,KARAWANG,136,SAM,Z3D018,0.000,0.000,324870.000,0,7,NULL,logkr2,NULL,NULL
2876,KARAWANG,123,SAM,Z3D018,0.000,0.000,363854.400,0,7,NULL,logkr2,NULL,NULL
2877,SWADAYA,13,WHN,Z3D011,10915800.000,0.000,0.000,0,4,NULL,logkr2,2018-01-12 13:25:55.397,logkr2
2878,SWADAYA,63,WHN,Z3D011,0.000,0.000,115785.000,0,4,NULL,logkr2,NULL,NULL
2879,SWADAYA,74,WHN,Z3D011,9356400.000,0.000,0.000,0,4,NULL,logkr2,2018-02-14 11:26:39.420,logkr2
2880,SWADAYA,76,WHN,Z3D011,0.000,0.000,119970.000,0,4,NULL,logkr2,NULL,NULL
2881,SWADAYA,81,WHN,Z3D011,7381160.000,0.000,0.000,0,3,NULL,logkr2,2018-01-04 14:01:17.047,logkr2
2882,SWADAYA,115,WHN,Z3D011,0.000,0.000,139500.000,0,4,NULL,logkr2,NULL,NULL
2883,SWADAYA,128,WHN,Z3D011,0.000,0.000,117180.000,0,4,NULL,logkr2,NULL,NULL
2884,SWADAYA,144,WHN,Z3D011,0.000,0.000,139500.000,0,4,NULL,logkr2,NULL,NULL
2885,SWADAYA,154,WHN,Z3D011,0.000,0.000,115320.000,0,4,NULL,logkr2,NULL,NULL
2886,SWADAYA,181,WHN,Z3D011,0.000,0.000,115785.000,0,4,NULL,logkr2,NULL,NULL
2887,SWADAYA,185,WHN,Z3D011,0.000,0.000,151441.000,0,4,NULL,logkr2,NULL,NULL
2888,SWADAYA,194,WHN,Z3D011,0.000,0.000,111600.000,0,4,NULL,logkr2,NULL,NULL
2889,SWADAYA,215,WHN,Z3D011,0.000,0.000,116250.000,0,4,NULL,logkr2,NULL,NULL
2890,SWADAYA,217,WHN,Z3D011,0.000,0.000,139500.000,0,4,NULL,logkr2,NULL,NULL
2891,KARAWANG,25,WHN,Z3D011,8316800.000,0.000,0.000,0,4,NULL,logkr2,2018-01-12 13:35:28.967,logkr2
2892,KARAWANG,63,WHN,Z3D011,0.000,0.000,111600.000,0,3,NULL,logkr2,NULL,NULL
2893,KARAWANG,74,WHN,Z3D011,9356400.000,0.000,0.000,0,3,NULL,logkr2,2018-02-14 11:22:15.297,logkr2
2894,KARAWANG,81,WHN,Z3D011,7381160.000,0.000,0.000,0,3,NULL,logkr2,2018-01-04 13:54:16.810,logkr2
2895,KARAWANG,115,WHN,Z3D011,0.000,0.000,139500.000,0,4,NULL,logkr2,NULL,NULL
2896,KARAWANG,144,WHN,Z3D011,0.000,0.000,139500.000,0,4,NULL,logkr2,NULL,NULL
2898,KARAWANG,108,WHN,Z3D011,0.000,0.000,119970.000,0,3,NULL,logkr2,NULL,NULL
2899,SWADAYA,96,SAM,Z3D015,0.000,0.000,196000.000,0,3,NULL,logkr2,2020-02-12 15:02:19.223,logkr2
2900,SWADAYA,96,SAM,Z3D016,0.000,0.000,196000.000,0,3,NULL,logkr2,2020-02-12 15:02:36.550,logkr2
2901,SWADAYA,96,SAM,Z3D017,0.000,0.000,196000.000,0,3,NULL,logkr2,2020-02-12 15:02:57.690,logkr2
2902,SWADAYA,96,SAM,Z3D018,0.000,0.000,196000.000,0,3,NULL,logkr2,2020-02-12 15:05:15.917,logkr2
2903,SWADAYA,96,SAM,Z3D005,0.000,0.000,196000.000,0,3,NULL,logkr2,2020-02-12 15:07:23.917,logkr2
2904,SWADAYA,96,SAM,Z3D013,0.000,0.000,196000.000,0,3,NULL,logkr2,2020-02-12 15:05:31.400,logkr2
2905,SWADAYA,96,SAM,Z3D014,0.000,0.000,196000.000,0,3,NULL,logkr2,2020-02-12 15:07:05.353,logkr2
2906,SWADAYA,64,SAM,Z3D005,0.000,0.000,38984.000,0,1,NULL,logkr2,2018-01-09 10:41:41.860,logkr2
2907,SWADAYA,197,SAM,Z3D012,0.000,0.000,44182.320,0,1,NULL,logkr2,NULL,NULL
2908,SWADAYA,27,SAM,Z3D012,0.000,0.000,44182.320,0,1,NULL,logkr2,NULL,NULL
2909,SWADAYA,43,SAM,Z3D012,0.000,0.000,44182.320,0,1,NULL,logkr2,NULL,NULL
2910,SWADAYA,180,SAM,Z3D012,0.000,0.000,49813.400,0,1,NULL,logkr2,NULL,NULL
2911,SWADAYA,45,SAM,Z3D012,0.000,0.000,51979.200,0,1,NULL,logkr2,NULL,NULL
2912,SWADAYA,140,SAM,Z3D012,0.000,0.000,220911.600,0,7,NULL,logkr2,NULL,NULL
2913,SWADAYA,130,SAM,Z3D012,0.000,0.000,220911.600,0,7,NULL,logkr2,NULL,NULL
2914,SWADAYA,51,SAM,Z3D012,0.000,0.000,285885.600,0,7,NULL,logkr2,NULL,NULL
2915,SWADAYA,22,SAM,Z3D012,0.000,0.000,285885.600,0,7,NULL,logkr2,NULL,NULL
2916,SWADAYA,103,SAM,Z3D012,0.000,0.000,259896.000,0,7,NULL,logkr2,NULL,NULL
2917,SWADAYA,70,SAM,Z3D005,0.000,0.000,410000.000,0,7,NULL,logkr2,2020-02-12 14:57:25.920,logkr2
2918,SWADAYA,219,SAM,Z3D012,0.000,0.000,301785.721,0,7,NULL,logkr2,NULL,NULL
2919,SWADAYA,131,SAM,Z3D012,0.000,0.000,287185.080,0,7,NULL,logkr2,NULL,NULL
2920,SWADAYA,129,SAM,Z3D012,0.000,0.000,413884.380,0,7,NULL,logkr2,NULL,NULL
2921,SWADAYA,254,SAM,Z3D012,0.000,0.000,413884.380,0,7,NULL,logkr2,NULL,NULL
2922,SWADAYA,10,SAM,Z3D012,0.000,0.000,413884.380,0,7,NULL,logkr2,NULL,NULL
2923,SWADAYA,255,SAM,Z3D012,0.000,0.000,422331.000,0,7,NULL,logkr2,NULL,NULL
2924,SWADAYA,252,SAM,Z3D022,0.000,0.000,440000.000,0,7,NULL,logkr2,2020-05-14 15:50:11.787,logkr2
2925,SWADAYA,56,SAM,Z3D012,0.000,0.000,396341.400,0,7,NULL,logkr2,NULL,NULL
2926,SWADAYA,220,SAM,Z3D012,0.000,0.000,396341.400,0,7,NULL,logkr2,NULL,NULL
2927,SWADAYA,55,SAM,Z3D012,0.000,0.000,413884.380,0,7,NULL,logkr2,NULL,NULL
2928,SWADAYA,136,SAM,Z3D012,0.000,0.000,324870.000,0,7,NULL,logkr2,NULL,NULL
2929,SWADAYA,123,SAM,Z3D012,0.000,0.000,363854.400,0,7,NULL,logkr2,NULL,NULL
2930,SWADAYA,64,SAM,Z3D013,0.000,0.000,38984.000,0,1,NULL,logkr2,2018-01-09 10:45:30.633,logkr2
2931,SWADAYA,197,SAM,Z3D013,0.000,0.000,44182.320,0,1,NULL,logkr2,NULL,NULL
2932,SWADAYA,27,SAM,Z3D013,0.000,0.000,44182.320,0,1,NULL,logkr2,NULL,NULL
2933,SWADAYA,43,SAM,Z3D013,0.000,0.000,44182.320,0,1,NULL,logkr2,NULL,NULL
2934,SWADAYA,180,SAM,Z3D013,0.000,0.000,49813.400,0,1,NULL,logkr2,NULL,NULL
2935,SWADAYA,45,SAM,Z3D013,0.000,0.000,51979.200,0,1,NULL,logkr2,NULL,NULL
2936,SWADAYA,140,SAM,Z3D013,0.000,0.000,220911.600,0,7,NULL,logkr2,NULL,NULL
2937,SWADAYA,130,SAM,Z3D013,0.000,0.000,220911.600,0,7,NULL,logkr2,NULL,NULL
2938,SWADAYA,51,SAM,Z3D013,0.000,0.000,285885.600,0,7,NULL,logkr2,NULL,NULL
2939,SWADAYA,22,SAM,Z3D013,0.000,0.000,285885.600,0,7,NULL,logkr2,NULL,NULL
2940,SWADAYA,103,SAM,Z3D013,0.000,0.000,259896.000,0,7,NULL,logkr2,NULL,NULL
2941,SWADAYA,70,SAM,Z3D013,0.000,0.000,410000.000,0,7,NULL,logkr2,2020-02-12 14:56:51.027,logkr2
2942,SWADAYA,219,SAM,Z3D013,0.000,0.000,301785.721,0,7,NULL,logkr2,NULL,NULL
2943,SWADAYA,131,SAM,Z3D013,0.000,0.000,287185.080,0,7,NULL,logkr2,NULL,NULL
2944,SWADAYA,129,SAM,Z3D013,0.000,0.000,413884.380,0,7,NULL,logkr2,NULL,NULL
2945,SWADAYA,254,SAM,Z3D013,0.000,0.000,413884.380,0,7,NULL,logkr2,NULL,NULL
2946,SWADAYA,10,SAM,Z3D013,0.000,0.000,413884.380,0,7,NULL,logkr2,NULL,NULL
2947,SWADAYA,255,SAM,Z3D013,0.000,0.000,422331.000,0,7,NULL,logkr2,NULL,NULL
2948,SWADAYA,252,SAM,Z3D013,0.000,0.000,440000.000,0,7,NULL,logkr2,2020-05-14 15:50:59.087,logkr2
2949,SWADAYA,56,SAM,Z3D013,0.000,0.000,396341.400,0,7,NULL,logkr2,NULL,NULL
2950,SWADAYA,220,SAM,Z3D013,0.000,0.000,396341.400,0,7,NULL,logkr2,NULL,NULL
2951,SWADAYA,55,SAM,Z3D013,0.000,0.000,413884.380,0,7,NULL,logkr2,NULL,NULL
2952,SWADAYA,136,SAM,Z3D013,0.000,0.000,324870.000,0,7,NULL,logkr2,NULL,NULL
2953,SWADAYA,123,SAM,Z3D013,0.000,0.000,363854.400,0,7,NULL,logkr2,NULL,NULL
2954,SWADAYA,64,SAM,Z3D014,0.000,0.000,38984.000,0,1,NULL,logkr2,2018-01-09 10:45:41.383,logkr2
2955,SWADAYA,197,SAM,Z3D014,0.000,0.000,44182.320,0,1,NULL,logkr2,NULL,NULL
2956,SWADAYA,27,SAM,Z3D014,0.000,0.000,44182.320,0,1,NULL,logkr2,NULL,NULL
2957,SWADAYA,43,SAM,Z3D014,0.000,0.000,44182.320,0,1,NULL,logkr2,NULL,NULL
2958,SWADAYA,180,SAM,Z3D014,0.000,0.000,49813.400,0,1,NULL,logkr2,NULL,NULL
2959,SWADAYA,45,SAM,Z3D014,0.000,0.000,51979.200,0,1,NULL,logkr2,NULL,NULL
2960,SWADAYA,140,SAM,Z3D014,0.000,0.000,220911.600,0,7,NULL,logkr2,NULL,NULL
2961,SWADAYA,130,SAM,Z3D014,0.000,0.000,220911.600,0,7,NULL,logkr2,NULL,NULL
2962,SWADAYA,51,SAM,Z3D014,0.000,0.000,285885.600,0,7,NULL,logkr2,NULL,NULL
2963,SWADAYA,22,SAM,Z3D014,0.000,0.000,285885.600,0,7,NULL,logkr2,NULL,NULL
2964,SWADAYA,103,SAM,Z3D014,0.000,0.000,259896.000,0,7,NULL,logkr2,NULL,NULL
2965,SWADAYA,70,SAM,Z3D014,0.000,0.000,410000.000,0,7,NULL,logkr2,2020-02-12 14:57:05.123,logkr2
2966,SWADAYA,219,SAM,Z3D014,0.000,0.000,301785.721,0,7,NULL,logkr2,NULL,NULL
2967,SWADAYA,131,SAM,Z3D014,0.000,0.000,287185.080,0,7,NULL,logkr2,NULL,NULL
2968,SWADAYA,129,SAM,Z3D014,0.000,0.000,413884.380,0,7,NULL,logkr2,NULL,NULL
2969,SWADAYA,254,SAM,Z3D014,0.000,0.000,413884.380,0,7,NULL,logkr2,NULL,NULL
2970,SWADAYA,10,SAM,Z3D014,0.000,0.000,413884.380,0,7,NULL,logkr2,NULL,NULL
2971,SWADAYA,255,SAM,Z3D014,0.000,0.000,422331.000,0,7,NULL,logkr2,NULL,NULL
2972,SWADAYA,252,SAM,Z3D014,0.000,0.000,440000.000,0,7,NULL,logkr2,2020-05-14 15:51:10.557,logkr2
2973,SWADAYA,56,SAM,Z3D014,0.000,0.000,396341.400,0,7,NULL,logkr2,NULL,NULL
2974,SWADAYA,220,SAM,Z3D014,0.000,0.000,396341.400,0,7,NULL,logkr2,NULL,NULL
2975,SWADAYA,55,SAM,Z3D014,0.000,0.000,413884.380,0,7,NULL,logkr2,NULL,NULL
2976,SWADAYA,136,SAM,Z3D014,0.000,0.000,324870.000,0,7,NULL,logkr2,NULL,NULL
2977,SWADAYA,123,SAM,Z3D014,0.000,0.000,363854.400,0,7,NULL,logkr2,NULL,NULL
2978,SWADAYA,64,SAM,Z3D015,0.000,0.000,38984.000,0,1,NULL,logkr2,2018-01-09 10:38:46.067,logkr2
2979,SWADAYA,197,SAM,Z3D015,0.000,0.000,44182.320,0,1,NULL,logkr2,NULL,NULL
2980,SWADAYA,27,SAM,Z3D015,0.000,0.000,44182.320,0,1,NULL,logkr2,NULL,NULL
2981,SWADAYA,43,SAM,Z3D015,0.000,0.000,44182.320,0,1,NULL,logkr2,NULL,NULL
2982,SWADAYA,180,SAM,Z3D015,0.000,0.000,49813.400,0,1,NULL,logkr2,NULL,NULL
2983,SWADAYA,45,SAM,Z3D015,0.000,0.000,51979.200,0,1,NULL,logkr2,NULL,NULL
2984,SWADAYA,140,SAM,Z3D015,0.000,0.000,220911.600,0,7,NULL,logkr2,NULL,NULL
2985,SWADAYA,130,SAM,Z3D015,0.000,0.000,220911.600,0,7,NULL,logkr2,NULL,NULL
